Starting batch job
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:332: SyntaxWarning: invalid escape sequence '\g'
  print('$M_i\geq{}$'.format(args.Lmax)) #L_bins[args.i], z_bins[args.j], z_bins[args.j+1]))
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:418: SyntaxWarning: invalid escape sequence '\g'
  fig.suptitle('$M_i\geq{}, {:.1f}<z \leq{:.1f}$'.format(args.Lmax, args.zmin, args.zmax), fontsize = 20, y = 1, x = 0.375)
$M_i\geq-20.0$
3.0<z<=4.6
Pixels masked by MC but not already by selfunc: 307
G20.5_zmin3.0zmax4.6_Lmax-20.0: 0.23              28043 vs 36458
running new sampler
/oak/stanford/orgs/kipac/users/mahlet/quaia_bias/scripts/sample.py:146: RuntimeWarning: invalid value encountered in power
  n_m = fduty*((bins_m-M0)/M1)**alpha

0it [00:00, ?it/s]
31it [00:11,  2.60it/s, bound: 0 | nc: 1 | ncall: 532 | eff(%):  5.827 | loglstar:   -inf < -295.453 <    inf | logz: -302.352 +/-  0.115 | dlogz: 320.474 >  0.010]
32it [00:11,  2.58it/s, bound: 0 | nc: 1 | ncall: 533 | eff(%):  6.004 | loglstar:   -inf < -293.599 <    inf | logz: -300.289 +/-  0.111 | dlogz: 317.356 >  0.010]
33it [00:12,  2.56it/s, bound: 0 | nc: 1 | ncall: 534 | eff(%):  6.180 | loglstar:   -inf < -288.229 <    inf | logz: -295.191 +/-  0.117 | dlogz: 315.291 >  0.010]
34it [00:12,  2.54it/s, bound: 0 | nc: 1 | ncall: 535 | eff(%):  6.355 | loglstar:   -inf < -279.881 <    inf | logz: -286.856 +/-  0.118 | dlogz: 310.192 >  0.010]
35it [00:13,  2.53it/s, bound: 0 | nc: 1 | ncall: 536 | eff(%):  6.530 | loglstar:   -inf < -277.875 <    inf | logz: -284.614 +/-  0.112 | dlogz: 301.854 >  0.010]
36it [00:13,  2.53it/s, bound: 0 | nc: 1 | ncall: 537 | eff(%):  6.704 | loglstar:   -inf < -276.900 <    inf | logz: -283.261 +/-  0.108 | dlogz: 299.611 >  0.010]
37it [00:14,  1.95it/s, bound: 0 | nc: 2 | ncall: 539 | eff(%):  6.865 | loglstar:   -inf < -276.062 <    inf | logz: -282.238 +/-  0.105 | dlogz: 298.255 >  0.010]
38it [00:14,  2.10it/s, bound: 0 | nc: 1 | ncall: 540 | eff(%):  7.037 | loglstar:   -inf < -273.822 <    inf | logz: -280.509 +/-  0.109 | dlogz: 297.231 >  0.010]
39it [00:15,  2.22it/s, bound: 0 | nc: 1 | ncall: 541 | eff(%):  7.209 | loglstar:   -inf < -267.764 <    inf | logz: -274.744 +/-  0.118 | dlogz: 295.499 >  0.010]
40it [00:15,  2.31it/s, bound: 0 | nc: 1 | ncall: 542 | eff(%):  7.380 | loglstar:   -inf < -266.676 <    inf | logz: -273.147 +/-  0.110 | dlogz: 289.732 >  0.010]
41it [00:15,  2.38it/s, bound: 0 | nc: 1 | ncall: 543 | eff(%):  7.551 | loglstar:   -inf < -263.510 <    inf | logz: -270.392 +/-  0.114 | dlogz: 288.133 >  0.010]
42it [00:16,  2.44it/s, bound: 0 | nc: 1 | ncall: 544 | eff(%):  7.721 | loglstar:   -inf < -255.605 <    inf | logz: -262.596 +/-  0.118 | dlogz: 285.376 >  0.010]
43it [00:16,  2.48it/s, bound: 0 | nc: 1 | ncall: 545 | eff(%):  7.890 | loglstar:   -inf < -250.547 <    inf | logz: -257.528 +/-  0.118 | dlogz: 277.578 >  0.010]
44it [00:16,  2.51it/s, bound: 0 | nc: 1 | ncall: 546 | eff(%):  8.059 | loglstar:   -inf < -250.506 <    inf | logz: -256.425 +/-  0.108 | dlogz: 272.508 >  0.010]
45it [00:17,  2.53it/s, bound: 0 | nc: 1 | ncall: 547 | eff(%):  8.227 | loglstar:   -inf < -250.494 <    inf | logz: -255.904 +/-  0.104 | dlogz: 271.403 >  0.010]
46it [00:18,  1.96it/s, bound: 0 | nc: 2 | ncall: 549 | eff(%):  8.379 | loglstar:   -inf < -243.926 <    inf | logz: -250.917 +/-  0.118 | dlogz: 270.880 >  0.010]
47it [00:18,  2.10it/s, bound: 0 | nc: 1 | ncall: 550 | eff(%):  8.545 | loglstar:   -inf < -240.355 <    inf | logz: -247.302 +/-  0.116 | dlogz: 265.931 >  0.010]
48it [00:18,  2.22it/s, bound: 0 | nc: 1 | ncall: 551 | eff(%):  8.711 | loglstar:   -inf < -238.508 <    inf | logz: -245.231 +/-  0.112 | dlogz: 262.314 >  0.010]
49it [00:19,  2.30it/s, bound: 0 | nc: 1 | ncall: 552 | eff(%):  8.877 | loglstar:   -inf < -230.978 <    inf | logz: -237.982 +/-  0.118 | dlogz: 260.241 >  0.010]
50it [00:19,  2.37it/s, bound: 0 | nc: 1 | ncall: 553 | eff(%):  9.042 | loglstar:   -inf < -227.184 <    inf | logz: -234.147 +/-  0.117 | dlogz: 252.990 >  0.010]
51it [00:20,  1.88it/s, bound: 0 | nc: 2 | ncall: 555 | eff(%):  9.189 | loglstar:   -inf < -222.447 <    inf | logz: -229.439 +/-  0.117 | dlogz: 249.153 >  0.010]
52it [00:20,  2.04it/s, bound: 0 | nc: 1 | ncall: 556 | eff(%):  9.353 | loglstar:   -inf < -219.809 <    inf | logz: -226.685 +/-  0.114 | dlogz: 244.443 >  0.010]
53it [00:21,  2.17it/s, bound: 0 | nc: 1 | ncall: 557 | eff(%):  9.515 | loglstar:   -inf < -213.208 <    inf | logz: -220.219 +/-  0.118 | dlogz: 241.687 >  0.010]
54it [00:21,  2.27it/s, bound: 0 | nc: 1 | ncall: 558 | eff(%):  9.677 | loglstar:   -inf < -204.789 <    inf | logz: -211.804 +/-  0.118 | dlogz: 235.219 >  0.010]
55it [00:22,  2.34it/s, bound: 0 | nc: 1 | ncall: 559 | eff(%):  9.839 | loglstar:   -inf < -204.571 <    inf | logz: -210.629 +/-  0.109 | dlogz: 226.802 >  0.010]
56it [00:22,  2.40it/s, bound: 0 | nc: 1 | ncall: 560 | eff(%): 10.000 | loglstar:   -inf < -200.141 <    inf | logz: -207.119 +/-  0.116 | dlogz: 225.625 >  0.010]
57it [00:23,  1.90it/s, bound: 0 | nc: 2 | ncall: 562 | eff(%): 10.142 | loglstar:   -inf < -196.768 <    inf | logz: -203.722 +/-  0.116 | dlogz: 222.113 >  0.010]
58it [00:23,  2.06it/s, bound: 0 | nc: 1 | ncall: 563 | eff(%): 10.302 | loglstar:   -inf < -196.616 <    inf | logz: -202.617 +/-  0.108 | dlogz: 218.714 >  0.010]
59it [00:24,  1.74it/s, bound: 0 | nc: 2 | ncall: 565 | eff(%): 10.442 | loglstar:   -inf < -192.435 <    inf | logz: -199.405 +/-  0.116 | dlogz: 217.607 >  0.010]
60it [00:24,  1.91it/s, bound: 0 | nc: 1 | ncall: 566 | eff(%): 10.601 | loglstar:   -inf < -189.873 <    inf | logz: -196.754 +/-  0.114 | dlogz: 214.393 >  0.010]
61it [00:25,  2.07it/s, bound: 0 | nc: 1 | ncall: 567 | eff(%): 10.758 | loglstar:   -inf < -186.363 <    inf | logz: -193.330 +/-  0.116 | dlogz: 211.740 >  0.010]
62it [00:25,  1.75it/s, bound: 0 | nc: 2 | ncall: 569 | eff(%): 10.896 | loglstar:   -inf < -183.269 <    inf | logz: -190.211 +/-  0.115 | dlogz: 208.314 >  0.010]
63it [00:26,  1.93it/s, bound: 0 | nc: 1 | ncall: 570 | eff(%): 11.053 | loglstar:   -inf < -178.682 <    inf | logz: -185.694 +/-  0.118 | dlogz: 205.193 >  0.010]
64it [00:26,  2.08it/s, bound: 0 | nc: 1 | ncall: 571 | eff(%): 11.208 | loglstar:   -inf < -175.800 <    inf | logz: -182.729 +/-  0.115 | dlogz: 200.674 >  0.010]
65it [00:27,  2.20it/s, bound: 0 | nc: 1 | ncall: 572 | eff(%): 11.364 | loglstar:   -inf < -167.851 <    inf | logz: -174.888 +/-  0.119 | dlogz: 197.707 >  0.010]
66it [00:27,  2.29it/s, bound: 0 | nc: 1 | ncall: 573 | eff(%): 11.518 | loglstar:   -inf < -158.068 <    inf | logz: -165.107 +/-  0.119 | dlogz: 189.864 >  0.010]
67it [00:27,  2.36it/s, bound: 0 | nc: 1 | ncall: 574 | eff(%): 11.672 | loglstar:   -inf < -155.390 <    inf | logz: -162.303 +/-  0.115 | dlogz: 180.081 >  0.010]
68it [00:28,  2.41it/s, bound: 0 | nc: 1 | ncall: 575 | eff(%): 11.826 | loglstar:   -inf < -155.310 <    inf | logz: -161.264 +/-  0.108 | dlogz: 177.275 >  0.010]
69it [00:28,  2.45it/s, bound: 0 | nc: 1 | ncall: 576 | eff(%): 11.979 | loglstar:   -inf < -153.321 <    inf | logz: -159.932 +/-  0.108 | dlogz: 176.234 >  0.010]
70it [00:29,  2.48it/s, bound: 0 | nc: 1 | ncall: 577 | eff(%): 12.132 | loglstar:   -inf < -141.757 <    inf | logz: -148.805 +/-  0.119 | dlogz: 174.900 >  0.010]
71it [00:29,  2.49it/s, bound: 0 | nc: 1 | ncall: 578 | eff(%): 12.284 | loglstar:   -inf < -139.864 <    inf | logz: -146.650 +/-  0.113 | dlogz: 163.771 >  0.010]
72it [00:29,  2.51it/s, bound: 0 | nc: 1 | ncall: 579 | eff(%): 12.435 | loglstar:   -inf < -130.312 <    inf | logz: -137.363 +/-  0.119 | dlogz: 161.614 >  0.010]
73it [00:30,  2.52it/s, bound: 0 | nc: 1 | ncall: 580 | eff(%): 12.586 | loglstar:   -inf < -128.020 <    inf | logz: -134.889 +/-  0.114 | dlogz: 152.325 >  0.010]
74it [00:30,  2.53it/s, bound: 0 | nc: 1 | ncall: 581 | eff(%): 12.737 | loglstar:   -inf < -127.099 <    inf | logz: -133.524 +/-  0.109 | dlogz: 149.849 >  0.010]
75it [00:31,  2.54it/s, bound: 0 | nc: 1 | ncall: 582 | eff(%): 12.887 | loglstar:   -inf < -113.998 <    inf | logz: -121.055 +/-  0.119 | dlogz: 148.482 >  0.010]
76it [00:31,  2.54it/s, bound: 0 | nc: 1 | ncall: 583 | eff(%): 13.036 | loglstar:   -inf < -113.944 <    inf | logz: -119.940 +/-  0.109 | dlogz: 136.011 >  0.010]
77it [00:31,  2.54it/s, bound: 0 | nc: 1 | ncall: 584 | eff(%): 13.185 | loglstar:   -inf < -113.917 <    inf | logz: -119.410 +/-  0.104 | dlogz: 134.894 >  0.010]
78it [00:32,  2.53it/s, bound: 0 | nc: 1 | ncall: 585 | eff(%): 13.333 | loglstar:   -inf < -112.674 <    inf | logz: -118.753 +/-  0.103 | dlogz: 134.362 >  0.010]
79it [00:32,  2.53it/s, bound: 0 | nc: 1 | ncall: 586 | eff(%): 13.481 | loglstar:   -inf < -108.199 <    inf | logz: -115.224 +/-  0.117 | dlogz: 133.703 >  0.010]
80it [00:33,  2.53it/s, bound: 0 | nc: 1 | ncall: 587 | eff(%): 13.629 | loglstar:   -inf < -105.399 <    inf | logz: -112.349 +/-  0.115 | dlogz: 130.172 >  0.010]
81it [00:33,  2.53it/s, bound: 0 | nc: 1 | ncall: 588 | eff(%): 13.776 | loglstar:   -inf < -101.963 <    inf | logz: -108.966 +/-  0.116 | dlogz: 127.295 >  0.010]
82it [00:33,  2.53it/s, bound: 0 | nc: 1 | ncall: 589 | eff(%): 13.922 | loglstar:   -inf < -99.680 <    inf | logz: -106.560 +/-  0.114 | dlogz: 123.910 >  0.010] 
83it [00:34,  2.53it/s, bound: 0 | nc: 1 | ncall: 590 | eff(%): 14.068 | loglstar:   -inf < -94.321 <    inf | logz: -101.384 +/-  0.118 | dlogz: 121.502 >  0.010]
84it [00:34,  2.53it/s, bound: 0 | nc: 1 | ncall: 591 | eff(%): 14.213 | loglstar:   -inf < -89.219 <    inf | logz: -96.283 +/-  0.118 | dlogz: 116.324 >  0.010] 
85it [00:35,  2.53it/s, bound: 0 | nc: 1 | ncall: 592 | eff(%): 14.358 | loglstar:   -inf < -88.110 <    inf | logz: -94.678 +/-  0.111 | dlogz: 111.221 >  0.010]
86it [00:35,  2.54it/s, bound: 0 | nc: 1 | ncall: 593 | eff(%): 14.503 | loglstar:   -inf < -86.797 <    inf | logz: -93.335 +/-  0.108 | dlogz: 109.614 >  0.010]
87it [00:35,  2.54it/s, bound: 0 | nc: 1 | ncall: 594 | eff(%): 14.646 | loglstar:   -inf < -85.810 <    inf | logz: -92.191 +/-  0.106 | dlogz: 108.269 >  0.010]
88it [00:36,  2.55it/s, bound: 0 | nc: 1 | ncall: 595 | eff(%): 14.790 | loglstar:   -inf < -83.655 <    inf | logz: -90.439 +/-  0.110 | dlogz: 107.123 >  0.010]
89it [00:37,  1.96it/s, bound: 0 | nc: 2 | ncall: 597 | eff(%): 14.908 | loglstar:   -inf < -81.978 <    inf | logz: -88.699 +/-  0.110 | dlogz: 105.369 >  0.010]
90it [00:37,  2.11it/s, bound: 0 | nc: 1 | ncall: 598 | eff(%): 15.050 | loglstar:   -inf < -80.561 <    inf | logz: -87.183 +/-  0.109 | dlogz: 103.627 >  0.010]
91it [00:37,  2.22it/s, bound: 0 | nc: 1 | ncall: 599 | eff(%): 15.192 | loglstar:   -inf < -77.600 <    inf | logz: -84.563 +/-  0.115 | dlogz: 102.109 >  0.010]
92it [00:38,  2.30it/s, bound: 0 | nc: 1 | ncall: 600 | eff(%): 15.333 | loglstar:   -inf < -76.663 <    inf | logz: -83.146 +/-  0.109 | dlogz: 99.487 >  0.010] 
93it [00:38,  2.36it/s, bound: 0 | nc: 1 | ncall: 601 | eff(%): 15.474 | loglstar:   -inf < -75.143 <    inf | logz: -81.753 +/-  0.109 | dlogz: 98.068 >  0.010]
94it [00:38,  2.40it/s, bound: 0 | nc: 1 | ncall: 602 | eff(%): 15.615 | loglstar:   -inf < -73.662 <    inf | logz: -80.289 +/-  0.109 | dlogz: 96.673 >  0.010]
95it [00:39,  2.43it/s, bound: 0 | nc: 1 | ncall: 603 | eff(%): 15.755 | loglstar:   -inf < -72.966 <    inf | logz: -79.232 +/-  0.106 | dlogz: 95.207 >  0.010]
96it [00:39,  2.45it/s, bound: 0 | nc: 1 | ncall: 604 | eff(%): 15.894 | loglstar:   -inf < -72.141 <    inf | logz: -78.346 +/-  0.104 | dlogz: 94.148 >  0.010]
97it [00:40,  2.47it/s, bound: 0 | nc: 1 | ncall: 605 | eff(%): 16.033 | loglstar:   -inf < -67.378 <    inf | logz: -74.451 +/-  0.118 | dlogz: 93.260 >  0.010]
98it [00:40,  2.49it/s, bound: 0 | nc: 1 | ncall: 606 | eff(%): 16.172 | loglstar:   -inf < -64.881 <    inf | logz: -71.830 +/-  0.115 | dlogz: 89.363 >  0.010]
99it [00:40,  2.50it/s, bound: 0 | nc: 1 | ncall: 607 | eff(%): 16.310 | loglstar:   -inf < -63.384 <    inf | logz: -70.094 +/-  0.111 | dlogz: 86.740 >  0.010]
100it [00:41,  2.51it/s, bound: 0 | nc: 1 | ncall: 608 | eff(%): 16.447 | loglstar:   -inf < -61.485 <    inf | logz: -68.276 +/-  0.111 | dlogz: 85.002 >  0.010]
101it [00:41,  2.53it/s, bound: 0 | nc: 1 | ncall: 609 | eff(%): 16.585 | loglstar:   -inf < -61.024 <    inf | logz: -67.218 +/-  0.107 | dlogz: 83.182 >  0.010]
102it [00:42,  2.53it/s, bound: 0 | nc: 1 | ncall: 610 | eff(%): 16.721 | loglstar:   -inf < -60.381 <    inf | logz: -66.448 +/-  0.104 | dlogz: 82.122 >  0.010]
103it [00:42,  2.54it/s, bound: 0 | nc: 1 | ncall: 611 | eff(%): 16.858 | loglstar:   -inf < -58.494 <    inf | logz: -65.149 +/-  0.108 | dlogz: 81.350 >  0.010]
104it [00:42,  2.55it/s, bound: 0 | nc: 1 | ncall: 612 | eff(%): 16.993 | loglstar:   -inf < -54.130 <    inf | logz: -61.213 +/-  0.118 | dlogz: 80.049 >  0.010]
105it [00:43,  2.55it/s, bound: 0 | nc: 1 | ncall: 613 | eff(%): 17.129 | loglstar:   -inf < -52.584 <    inf | logz: -59.341 +/-  0.112 | dlogz: 76.111 >  0.010]
106it [00:43,  2.54it/s, bound: 0 | nc: 1 | ncall: 614 | eff(%): 17.264 | loglstar:   -inf < -52.058 <    inf | logz: -58.286 +/-  0.107 | dlogz: 74.237 >  0.010]
107it [00:44,  2.54it/s, bound: 0 | nc: 1 | ncall: 615 | eff(%): 17.398 | loglstar:   -inf < -46.843 <    inf | logz: -53.946 +/-  0.118 | dlogz: 73.180 >  0.010]
108it [00:44,  2.54it/s, bound: 0 | nc: 1 | ncall: 616 | eff(%): 17.532 | loglstar:   -inf < -46.372 <    inf | logz: -52.679 +/-  0.110 | dlogz: 68.838 >  0.010]
109it [00:44,  2.54it/s, bound: 0 | nc: 1 | ncall: 617 | eff(%): 17.666 | loglstar:   -inf < -44.882 <    inf | logz: -51.456 +/-  0.108 | dlogz: 67.569 >  0.010]
110it [00:45,  2.54it/s, bound: 0 | nc: 1 | ncall: 618 | eff(%): 17.799 | loglstar:   -inf < -43.641 <    inf | logz: -50.186 +/-  0.108 | dlogz: 66.344 >  0.010]
111it [00:45,  2.53it/s, bound: 0 | nc: 1 | ncall: 619 | eff(%): 17.932 | loglstar:   -inf < -43.279 <    inf | logz: -49.328 +/-  0.105 | dlogz: 65.072 >  0.010]
112it [00:46,  1.95it/s, bound: 0 | nc: 2 | ncall: 621 | eff(%): 18.035 | loglstar:   -inf < -41.627 <    inf | logz: -48.195 +/-  0.106 | dlogz: 64.212 >  0.010]
113it [00:47,  1.68it/s, bound: 0 | nc: 2 | ncall: 623 | eff(%): 18.138 | loglstar:   -inf < -41.152 <    inf | logz: -47.286 +/-  0.105 | dlogz: 63.077 >  0.010]
114it [00:47,  1.87it/s, bound: 0 | nc: 1 | ncall: 624 | eff(%): 18.269 | loglstar:   -inf < -40.686 <    inf | logz: -46.617 +/-  0.103 | dlogz: 62.166 >  0.010]
115it [00:48,  2.03it/s, bound: 0 | nc: 1 | ncall: 625 | eff(%): 18.400 | loglstar:   -inf < -37.472 <    inf | logz: -44.449 +/-  0.113 | dlogz: 61.495 >  0.010]
116it [00:48,  2.16it/s, bound: 0 | nc: 1 | ncall: 626 | eff(%): 18.530 | loglstar:   -inf < -36.329 <    inf | logz: -42.941 +/-  0.110 | dlogz: 59.325 >  0.010]
117it [00:48,  2.26it/s, bound: 0 | nc: 1 | ncall: 627 | eff(%): 18.660 | loglstar:   -inf < -35.385 <    inf | logz: -41.809 +/-  0.107 | dlogz: 57.815 >  0.010]
118it [00:49,  2.34it/s, bound: 0 | nc: 1 | ncall: 628 | eff(%): 18.790 | loglstar:   -inf < -33.051 <    inf | logz: -39.935 +/-  0.112 | dlogz: 56.681 >  0.010]
119it [00:50,  1.87it/s, bound: 0 | nc: 2 | ncall: 630 | eff(%): 18.889 | loglstar:   -inf < -32.423 <    inf | logz: -38.768 +/-  0.108 | dlogz: 54.805 >  0.010]
120it [00:51,  1.37it/s, bound: 0 | nc: 3 | ncall: 633 | eff(%): 18.957 | loglstar:   -inf < -31.092 <    inf | logz: -37.622 +/-  0.107 | dlogz: 53.636 >  0.010]
121it [00:51,  1.59it/s, bound: 0 | nc: 1 | ncall: 634 | eff(%): 19.085 | loglstar:   -inf < -28.497 <    inf | logz: -35.453 +/-  0.113 | dlogz: 52.488 >  0.010]
122it [00:51,  1.79it/s, bound: 0 | nc: 1 | ncall: 635 | eff(%): 19.213 | loglstar:   -inf < -27.909 <    inf | logz: -34.258 +/-  0.108 | dlogz: 50.317 >  0.010]
123it [00:52,  1.60it/s, bound: 0 | nc: 2 | ncall: 637 | eff(%): 19.309 | loglstar:   -inf < -25.113 <    inf | logz: -32.086 +/-  0.114 | dlogz: 49.120 >  0.010]
